product_skus, product_id, brand_id, is_finished_verifying
['5640545872189', '1730888470874'], 108893214, 142999, None
['4821889727348', '3660155959386'], 108893240, 142999, None
['1741258425926', '9327588969127'], 108893374, 142999, None
['2889848701044', '7386621647783'], 108893456, 142999, None
['7501268723062', '5922716605343'], 108893603, 142999, None
['5306443414145', '7341890262417'], 108893727, 142999, None
['7374466471469', '3789980391485'], 108893768, 142999, None
['1294126620874', '1963416646980'], 108895263, 211141, None
['2275067156450', '9183905630289'], 108897028, 111461, None
['5671844159596', '2690258489389'], 108901301, 111461, None
['3493567054646', '4415197957562'], 108912356, 111461, None
['6250381617623', '3523550676435'], 108912410, 111461, None
['1618823434598', '1345536002863'], 108922635, 775753, None
['7528778762023', '1012604392767'], 108922783, 144845, None
['8205111199568', '3630747729527'], 108932578, 18641, None
['7171468407647', '3366864923163'], 108934427, 684301, None
['4602449748297', '3419027307045'], 108937655, 684301, None
['7415663186480', '8213967694001'], 108938001, None, None
['9654704221199', '3173483082189'], 108945160, 3815817, None
['3528096019306', '2997364237942'], 108945163, 513689, None
['1596295661671', '2520927559718'], 108945168, 3815817, None
['6124729686278', '1141693835416'], 108945624, 252429, None
['9190228353054', '3547614589134'], 108945823, None, None
['6763093021991', '8538527883660'], 108952537, 302375, None
['5713213767562', '5921094043338'], 108952637, 111461, None
['7986939060195', '8518784154783'], 108952734, None, None
['7671161909831', '4714913955023'], 108957279, None, None
['3675017674738', '2995246175755'], 108962722, 3008403, None
['1534137546801', '8072282199219', '3095575911930'], 108967795, 247217, None
['7212218755386', '1410215794586'], 108969858, 5007553, None
['2765033601205', '4691813261958'], 108974357, 3008403, None
['2831202189975', '5208352519625'], 108987163, 3008403, None
['1412660995154', '5023310944451'], 108989463, 111461, None
['7917338800988', '1295808149346', '4303329118676', '4415528010950', '4867527744220', '3653054754228'], 108989730, 111461, None
['9382103047612', '7068639880946', '8908704763987', '8032779901346', '5176503095772'], 108989732, 111461, None
['7912228234841', '9035497371993'], 108997873, 111461, None
['6248241812153', '6147894404277'], 108998797, 111461, None
['7762976719338', '7810989686542'], 108998801, 111461, None
['8942874469110', '4457004630286'], 109007703, 111461, None
['4557920872602', '6286872822933'], 109009411, 111461, None
['2530671375675', '2467306654954'], 109009413, 111461, None
['7919395785031', '7996272384522'], 109009779, 111461, None
['4978588017054', '9061228222889'], 109009787, 111461, None
['6305780613117', '2928104073818'], 109024735, 25702, None
['9509936567136', '7793759725616'], 109060735, 201087, None
['4431089218189', '8381923808298'], 109061875, 201087, None
['9167069573080', '8409571213548'], 109067466, 775753, None
['2386993239312', '9666750995869'], 109067791, None, None
['9051575828764', '3871339880870'], 109070253, 33203, None
['4832602543687', '6808113709420'], 109075733, 25422, None
['7583176512130', '6133011372666'], 109076195, 18805, None
['1301802374330', '1073201662773'], 109079098, 25422, None
['2645744858890', '6554052350505'], 109079100, 25422, None
['7565470530121', '9610607393848'], 109079102, None, None
['7869920319164', '6602404099967'], 109079104, 25422, None
['2753083263838', '4535459443927'], 109087165, 152384, None
['1416096669852', '8510900435554'], 109092720, 4611027, None
['6717021817906', '8144465172086'], 109094501, 4611027, None
['8567705082682', '8413389588480'], 109123696, 111461, None
['2684803741722', '8776896727347'], 109124512, 111461, None
['6844991511820', '9423777720532'], 109125655, 111461, None
['5493891579464', '5235244666462'], 109129669, 111461, None
['7597814728979', '1055842119163'], 109134891, 240395, None
['6293348803720', '5612589657107'], 109135475, 111461, None
['8957853367260', '2723043656610'], 109138631, 145233, None
['2577325575619', '9698783001927'], 109165597, 111461, None
['3564351601836', '8001810686676'], 109187407, 5006345, None
['5075785072253', '9853411005412'], 109220455, 684301, None
['8319456723968', '1424262805345'], 109243682, 427763, None
['9271187921739', '3166720537681'], 109246639, 17825, None
['5904280105293', '1139076518864'], 109289121, 111461, None
['3976281108595', '1737717919833'], 109296367, 238861, None
['3443645443277', '5689549028221'], 109298434, 516689, None
['3144472555937', '4981686761287'], 109302736, 111461, None
['2332426572339', '8634395855237'], 109308119, 684971, None
['5662233317686', '1580585436237'], 109319573, 111461, None
['8724642778803', '9178187652384'], 109319791, 153438, None
['9476941757862', '1481683209549'], 109329372, None, None
['1296030043967', '6382118218449'], 109333444, 111461, None
['7048368254804', '4037047088372'], 109338160, 198471, None
['3826241997565', '3611319094538'], 109340434, 111461, None
['1879925703906', '4967218484132'], 109346993, 484877, None
['3366336385289', '7689367796934'], 109354224, 273971, None
['6336542865610', '9485084033048'], 109354383, 843117, None
['5050151907547', '2130466631483'], 109360237, 111461, None
['8301777373642', '3292845609133'], 109365835, None, None
['2447633237315', '3552070872525'], 109389460, None, None
['6463231578203', '8825559457533'], 109391485, 613493, None
['4458513101954', '2756801060431'], 109392881, 240395, None
['8690164946808', '9809576832411'], 109393206, 3985581, None
['2184260538853', '7634763100752'], 109393208, 3985581, None
['8429670600793', '7788712152638'], 109396661, 145925, None
['1426323849455', '2634203152191'], 109421347, 355951, None
['3605070936893', '2637117371419'], 109437119, 111461, None
['1695249833292', '4728016880423'], 109443265, 21266, None
['4111828696304', '7337916212055'], 109450983, 240395, None
['3382021848600', '8632155365369'], 109450987, 240395, None
['5105270883029', '7114481530565'], 109453017, 240395, None
['9388713336625', '8063055285815'], 109478338, 842009, None
['6168628565193', '8176060698098'], 109478629, 111461, None
['9922039539287', '1997941984478'], 109479031, 4247905, None
['6590358897600', '3003095270292'], 109479828, 775753, None
['5765543968534', '5111121868101'], 109484042, 775753, None
['3837397801752', '8202458039567'], 109484061, 18604, None
['6410303725373', '7817742696626'], 109485215, None, None
['4881565056139', '1874582632708'], 109511031, 111461, None
['6644189977323', '7607790669356'], 109511072, 111461, None
['3086916939271', '5709585633562'], 109515125, 111461, None
['6710583179629', '2767629430659'], 109529427, 216341, None
['4265781682827', '4532698894744'], 109553650, 111461, None
['1632537387171', '9828764736844'], 109555196, 111461, None
['1447902625116', '6157422550352'], 109563135, 111461, None
['3154693232859', '7882907283419'], 109567548, 171531, None
['6785742530978'], 109572759, 79528, None
['3335034939170', '3577394241801'], 109572760, 79528, None
['4446399761651', '8376556553860'], 109575088, 111461, None
['8524385953832', '2863557908206'], 109576803, 635921, None
['2493374790376', '5502434617667'], 109581134, 153516, None
['9927855325532', '5818632752086'], 109581641, 153516, None
['9935608343649', '7571127443234'], 109636968, 4767017, None
['7943767240922', '3690146911778'], 109641312, 635921, None
['9715271689491', '4174812219402'], 109653231, 217293, None
['2661188831295', '6902855190626'], 109654815, 46703, None
['5905508331866', '1580887578100'], 109660773, 4525755, None
['6787431156693', '2018594524959'], 109693028, 111461, None
['3432609844223', '7980108079278'], 109697686, 144909, None
['8583514427916', '2033159337433'], 109702228, 805835, None
['2150657058465', '5159826109254'], 109702639, 111461, None
['8316468639008', '9465133000220'], 109711625, 775753, None
['5270237082979', '4541171236894'], 109711627, 775753, None
['1409734485898', '4241587414906'], 109712733, 111461, None
['1521727092505', '5476466572772'], 109712779, 111461, None
['7774584584766', '2925948052061'], 109778625, None, None
['5903429027164', '4796367223689'], 109784200, 111461, None
['9179638868060', '2109175908920'], 109788687, 5018963, None
['1486537375221', '5662659054733'], 109834978, 111461, None
['4531423350904', '4557492072008'], 109848179, 111461, None
['9541290745508', '6505681881954'], 109856055, 4875729, None
['1500142668167', '8302805728683'], 109856315, 111461, None
['8639791204179', '3449454109680'], 109856322, 111461, None
['3777872124247', '2411329793285'], 109860481, 5006345, None
['1853817103653', '2741365880422'], 109862196, 5018963, None
['1276374830289', '5220795800848'], 109862246, 153438, None
['3210589779495', '3553039107394'], 109862331, 111477, None
['8052100590696', '2578024538827'], 109864002, 153438, None
['9655026307609', '2294209400769'], 109864122, 5018963, None
['7199668243200', '5263991983939'], 109864424, 111461, None
['2471165359002', '4711099672094', '8898374940661'], 109882915, None, None
['7574139327641', '5726905079400'], 109890637, 153438, None
['9799659530707', '2296723021136'], 109913503, 153438, None
['7335215372300', '2027128173094'], 109920884, 153438, None
['1664192968817', '8462619050307'], 109955439, 111461, None
['5676576893196', '9685132931612'], 109957382, 111461, None
['6406480055314', '8884170146424'], 109957571, 111461, None
['6986988502187', '3934557805022'], 109958117, 111461, None
['5544728879825', '5030222050678'], 109979611, 111461, None
['5287880594961', '8780120086370'], 109979615, 111461, None
['8567226680489', '6479536124666'], 109982489, 26707, None
['4836280870063', '6108071828925'], 110013230, 111461, None
['9565455723292', '2588454158487'], 110021171, 111461, None
['1278810976524', '6448061269155'], 110035662, 226843, None
['4033542186237', '1176734861301'], 110075929, 185665, None
['1699823445807', '5679066819465'], 110085026, None, None
['4495403764422', '6946388971780'], 110097655, 5006345, None
['4462715800486', '2713666112537'], 110101897, 212851, None
['2751427004443', '7013319284463'], 110113424, 111461, None
['5085803704260', '4123998293443'], 110120104, 111461, None
['7606011179424', '1405244092905'], 110120190, 111461, None
['5235072290972', '9469432491138', '2826880615674'], 110130634, 111461, None
['8947305921816', '7130304739805'], 110134333, 150156, None
['1714744727860', '1751660524957'], 110151842, 273653, None
['9839407265276', '1211751841743'], 110170367, 4928405, None
['8165911457593', '2413984227699'], 110170824, 4928405, None
['3556238017435', '5647661576655'], 110181955, None, None
['2392498765167', '2303644253637'], 110188094, 111461, None
['7448738839832', '2955228847684'], 110196282, 520061, None
['1203075711180', '8667901873677'], 110204089, 5024439, None
['4524376943400', '6417646051882', '6404742065585'], 110204435, None, None
['4108035847715', '4271825425056'], 110204641, None, None
['4223224115290', '1257048647806'], 110219049, 111461, None
['9667853388105', '8470404954257'], 110238323, 160715, None
['6962504174632', '1592108387257'], 110238675, 160715, None
['1554233750432', '5008064186090'], 110262406, 684971, None
['7044643858990', '5530369848911'], 110264656, None, None
['2650631113778', '6948155909282'], 110271174, 111461, None
['3085155187315'], 110271187, 111461, None
['9126100702324', '8604728101114'], 110271194, 111461, None
['7356059449113', '8951823132550'], 110271196, 111461, None
['5170149861804', '1249232442396'], 110271210, 111461, None
['2290350191307', '4106384412274'], 110272002, 111461, None
['7852184114276', '6295214697887'], 110283220, 427763, None
['9654236857690', '3224985108671'], 110285255, 3978001, None
['6423058190009', '6263992090198'], 110298847, 842009, None
['3749833021081', '3338633557190'], 110309625, 3978001, None
['5585016772413', '7281140326943'], 110311345, 111461, None
['3838327372089', '9998327600641'], 110342435, 5006345, None
['6518487446017', '8009992759664'], 110354093, 576351, None
['1214396790160', '5380973790936'], 110354107, 210631, None
['8770083378616', '6420451070888'], 110354113, 46025, None
['3997763130435', '8920240357203'], 110354133, 210631, None
['4546371501405', '6320804001256'], 110379824, 400185, None
['4758547055507', '1757451050679'], 110398713, None, None
['9181731473718', '4885452650740'], 110402631, 464457, None
['9093555857088', '1580719745892'], 110449940, 775753, None
['2110790392905', '4772710310463'], 110477727, 736603, None
['5727168022143', '4531324976680'], 110477733, 736603, None
['8520224525111', '6829794860604'], 110477739, 736603, None
['1135397067545', '9657485733618'], 110477741, 736603, None
['7770971130074', '6452285178833'], 110477745, 736603, None
['2075858002479', '8310683251323'], 110477768, 736603, None
['2738268187723', '4289878799758'], 110477774, 736603, None
['6863271900693', '5305754596102'], 110477786, 736603, None
